0.19444323062502986	0.20718511694112007	0.21231007432211305	0.22101625395674354	0.20298284564460475	0.19924493971499327	0.1957255411839097	-0.4552546	-0.3911382	-0.6306605	-0.004097943	-0.46530277	-0.5944704	-0.09613794	-0.46788692	-0.24644028	-0.5298247	-0.27362907	-0.11277187	-0.24089773	-0.23642138	-0.25832725	-0.005850795	-0.44868073	-0.2559968	0.9505945	0.220482	-0.34160706	-0.34692383	-0.25245157	0.047631674	-0.23348248	0.40287253	0.12923141	-0.043471415	-0.2571856	-0.010878581	-0.3299508	-0.0673876	-0.34355935	-0.30936813	-0.04858942	-0.30490574	-0.12902458	-0.4341804	-0.5318567	-0.38215825	0.32841817	-0.42109224	-0.12173988	-0.30852422	-0.2598395	-0.2429539	-0.13932094	-0.34360114	-0.12393808	-0.07355397	-0.107331835	-0.07009909	-0.04031775	-0.27203974	-0.29999182	-0.2973753	-0.4385523	-0.05634987	-0.21634164	-0.4956874	-0.5888273	-0.023878265	-0.27664134	-0.24365978	0.10289778	-0.157234	-0.28493163	-0.5586698	-0.16223238	-0.362078	-0.34690103	-0.24946068	-0.10812237	-0.24979325	-0.363816	-0.1913894	-0.12056889	-0.2744871	-0.42837867	-0.141908	-0.060361963	-0.40991458	-0.518227	-0.3705897	-0.38708496	-0.19610596	1.3833541	-0.10839242	-0.19099842	-0.4128903	-0.27436367	-0.19866674	-0.27209517	-0.44555947	-0.31631908	-0.11028548	-0.390536	-0.40904522	-0.16438852	-0.38760898	-0.26471725	-0.25865626	0.28229618	-0.30700734	-0.276915	-0.44098255	-0.26241288	-0.02433685	-0.1752836	-0.4821685	-0.022404792	0.18044263	-0.030628953	-0.15279521	-0.44185075	-0.6434666	-0.04215054	-0.4521361	-0.17940648	-0.233409	-0.36479995	-0.25420806	-0.3835238	-0.5654418	-0.0073186615	-0.2605354	-0.4460124	-0.13435738	
0.8605812066173351	0.661286020200319	0.4967348137368333	0.4079787687657269	0.3487963083057178	0.31676962397792896	0.30090544574857364	-0.11713379	-0.16180848	-0.2859866	-0.0034461708	-0.22312987	-0.23930827	-0.1433038	-0.15219815	-0.06958629	-0.20919536	-0.08397927	0.20593807	-0.07522947	-0.14233397	-0.059093665	-0.065396115	-0.17152676	-0.047938664	-0.059748124	-0.032187123	-0.1711347	-0.14416869	-0.1016657	-0.1466405	-0.13103683	-0.119827054	-0.07857403	-0.22125113	-0.16809358	0.36413914	-0.10017183	-0.1333162	-0.06678172	-0.1205255	-0.18151215	-0.09211773	-0.11382983	-0.1558582	-0.22835827	-0.20438598	-0.036862	-0.08156912	-0.016092453	-0.038710035	-0.106617175	-0.06976033	-0.17729808	-0.015887987	0.081945345	-0.05688979	-0.090605095	-0.1070336	-0.019295847	-0.09434265	-0.1472206	-0.0035261214	-0.07988649	0.04666917	0.11960536	-0.2523592	-0.3151397	-0.009867766	-0.12301715	-0.26735184	-0.12387828	-0.14958058	-0.11625389	-0.24056016	0.043020427	-0.1918234	-0.107396744	-0.0659503	-0.12525272	-0.1648499	-0.19503678	-0.23563507	-0.039854266	-0.035218395	-0.1958028	-0.14664115	-0.016401622	-0.1080841	-0.22571643	-0.1665974	-0.03574155	-0.043489832	-0.046053234	0.29371998	-0.2783261	-0.0899583	-0.06459393	-0.07911572	-0.03582835	-0.1997944	-0.008170406	-0.10765525	-0.17232595	-0.10641465	-0.11904275	-0.18908559	-0.006972741	-0.06220562	-0.13553292	-0.17155546	-0.10241466	-0.067488484	-0.19177732	-0.1408	-0.08498662	-0.18687612	-0.0016624033	-0.13165618	-0.124561325	-0.07490867	-0.20085676	-0.29619426	-0.21129489	-0.2646603	-0.20443153	-0.1217786	-0.054946747	-0.104303144	-0.115387574	-0.2986528	0.19924667	-0.040785264	-0.20986645	-0.13379294	
0.18457630685168033	0.25391428865032767	0.24121836681845943	0.23535111958755325	0.2313902602185135	0.22566352945463963	0.22005645487222425	-0.5127933	-0.33171102	-0.789715	-0.032695193	-0.61933976	-0.7942697	-0.2873217	-0.40319377	-0.14960118	-0.6240894	-0.17074701	0.13861927	-0.22338863	-0.26251802	-0.26878324	-0.053905394	-0.49597296	-0.12830125	1.0374252	-0.1951762	-0.3686626	-0.29902697	-0.26653275	-0.2859382	-0.47316685	-0.16259561	-0.19171213	-0.58668697	-0.4215221	0.21119186	-0.27123415	-0.45070013	-0.35191658	-0.3649117	-0.15440623	-0.2526472	-0.11860845	-0.5890622	-0.6091873	-0.45159432	-0.035805464	-0.33824807	-0.20685434	-0.38949332	-0.25313944	-0.027506584	-0.38652873	-0.35686746	0.3123759	-0.27918974	-0.24518862	-0.24744688	-0.021376448	-0.26870564	-0.33651567	-0.24971233	-0.13505213	-0.07770186	-0.051181715	-0.62474537	-0.72569984	-0.057292517	-0.49000245	-0.60668075	-0.10346188	-0.3789481	-0.45171642	-0.7513002	-0.14157867	-0.53373045	-0.3360714	-0.2311354	-0.31898028	-0.4798505	-0.47931558	-0.5737883	-0.029245365	-0.21114181	-0.5631827	-0.21568637	-0.30198842	-0.43164942	-0.46039462	-0.43737084	-0.2728999	-0.37859175	0.4380425	0.34392524	-0.6283977	-0.40095797	-0.3248796	-0.4157972	-0.22628592	-0.5481592	-0.3065437	-0.32150465	-0.44744578	-0.4246452	-0.30553064	-0.5248611	-0.10592506	-0.15605117	-0.2753554	-0.5510771	-0.43520036	-0.378859	-0.68529636	-0.2566573	-0.3090197	-0.67765206	-0.050950438	-0.28319705	-0.27171576	-0.2826813	-0.50300425	-0.85327816	-0.45848995	-0.71154326	-0.5245026	-0.35288972	-0.34457254	-0.2107766	-0.46920815	-0.73928404	0.25872403	-0.14278498	-0.5028372	-0.41094303	
0.6234214877507005	0.816738641832321	0.8086402914142742	0.7870996430022359	0.7683173506821629	0.7398335997474198	0.7183826878985409	-0.76022655	-0.5023514	-0.9580008	0.17687657	-0.8074523	-1.0591135	-0.59312284	-0.6542339	-0.2773808	-0.70659226	-0.04834577	2.8663228	-0.3146702	-0.31895378	-0.44159684	-0.21551232	-0.7143622	-0.08119048	-0.027995277	-0.22012018	-0.53951544	-0.31688413	-0.23949662	-0.7526419	-0.93894166	-0.40257508	-0.4545351	-0.7935849	-0.98458254	1.8895991	-0.21614705	-0.8951559	-0.411674	-0.32598448	-0.31425434	-0.029476643	-0.43683037	-0.5966037	-0.79015803	-0.6170751	-0.38811567	-0.418566	-0.019051282	-0.17911701	-0.09851643	0.27348182	-0.30927253	-0.25456342	1.9542024	-0.48614308	-0.36725435	-0.32404077	0.5021611	-0.18729992	-0.34870714	-0.084888056	-0.11069911	0.064771794	1.1464663	-0.68755203	-0.91031927	0.22738166	-0.40774107	-1.1097139	-0.2927513	-0.58988	-0.31513956	-1.0696473	1.1257907	-0.6489124	-0.31150606	-0.2008469	-0.51214665	-0.4797359	-0.69244283	-1.1066698	-0.16097316	-0.05185389	-0.6462535	-0.42939487	-0.68731815	-0.53379506	-0.66228163	-0.59842527	-0.05764851	-0.28311324	1.44581	1.64517	-0.83251137	-0.34464356	-0.32972673	-0.53525215	-0.05816063	-0.6924324	-0.1806465	-0.5153451	-0.5523802	-0.4450584	-0.50807375	-0.6091698	1.3824725	-0.1367024	-0.5896304	-0.6571879	-0.6823289	-0.41554475	-1.0913986	-0.55734867	-0.12557906	-0.80264676	-0.13754831	-0.5523103	-0.76250356	-0.59077173	-0.8334679	-1.0461417	-1.0038465	-1.0775598	-0.79045165	-0.63964456	-0.43242905	-0.09753491	-0.50391436	-0.8711379	2.0947661	0.27989396	-0.4703035	-0.51886386	
0.4364879570160565	0.4500428318141722	0.5620750293304653	0.5549797542135081	0.5191077533011761	0.4960150186352986	0.4836145369840566	-0.70089877	-0.39014274	-0.68842816	1.1671282	-0.7126061	-0.857082	0.23218903	-0.59708893	-0.3847606	-0.8437173	-0.10077339	1.045477	-0.20740607	-0.39138365	-0.53926873	-0.25519702	-0.7003712	-0.41020232	-0.08494385	-0.06046269	-0.44121224	-0.24167363	-0.26386032	-0.31743294	-0.44138733	-0.049035043	-0.42615977	-0.24420361	-0.28504443	-0.1967728	-0.21089211	-0.44262385	-0.50512516	-0.3541201	-0.046610087	-0.29570392	1.1219769	-0.6955361	-0.779917	-0.41055742	0.17333852	-0.70933527	-0.251999	-0.38520858	-0.12823407	0.85020864	0.21537198	-0.3691949	1.7977407	-0.18993402	-0.047347963	-0.24335639	-0.18369228	-0.3802185	-0.41265774	-0.35683042	-0.18879035	0.39054766	-0.06326247	-0.5286093	-0.69722915	-0.13777284	-0.44338748	-0.47284937	1.0003872	0.59598875	-0.5331206	-0.914868	-0.01732597	-0.5966442	-0.26389048	-0.2554352	-0.3862203	-0.4890059	-0.6450924	-0.36793587	-0.25260183	0.5919504	-0.6929085	-0.38762963	0.64807785	-0.72187585	-0.4522794	-0.57404256	-0.51427996	-0.3347097	2.5069296	-0.052533235	-0.49169612	-0.31891128	-0.22831492	-0.35801384	-0.17468812	-0.846614	-0.49881005	-0.23211448	-0.54423624	-0.421228	-0.40414166	-0.76346457	0.51764053	-0.36617026	-0.37292704	-0.65087193	-0.4850781	-0.42077476	-0.6161814	-0.16499919	-0.15483963	-0.7472386	-0.118755065	-0.29716083	-0.13914764	-0.4867262	-0.58448434	-0.8388363	-0.3512824	-0.7569349	-0.3449231	-0.20641927	-0.5865307	-0.37413642	-0.4361139	-0.49158904	2.6564043	-0.037123494	-0.4522469	-0.36551687	
0.08662772558092882	0.1000443868096694	0.13729741206266283	0.13504319236912	0.14845092484570738	0.14377847933350524	0.14169566836115083	-0.070453845	-0.0879671	-0.19098	-0.10650706	-0.17365892	-0.15657549	-0.16151138	-0.07344544	-0.124289155	-0.049158696	-0.017480796	0.59909713	-0.07140498	-0.050453734	-0.034034725	-0.041452438	-0.054238975	-0.04032401	-0.02153064	-0.031978384	-0.05686326	-0.029138643	-0.022379275	-0.11572182	-0.12209313	-0.12960617	-0.082384296	-0.154998	-0.16618544	0.19515198	0.010131016	-0.13539214	-0.060086142	-0.010376917	-0.08415174	0.102171406	-0.121730104	-0.030603591	-0.11731324	-0.15408501	-0.062089056	-0.042849965	0.09688547	-0.009192961	-0.060049333	-0.03400982	-0.07090497	-0.014311099	0.41715997	-0.048596043	-0.06085218	-0.032379173	0.11726625	-0.020474946	-0.07016858	0.06642199	-0.03840201	-0.04004239	0.09205087	-0.09805363	-0.15719877	0.06310783	-0.10214658	-0.21441405	-0.10788443	-0.12665197	-0.059072923	-0.1678686	0.39789233	-0.12216263	-0.068264686	0.050385967	-0.029903943	-0.09627285	-0.14629693	-0.17629777	0.096163854	0.028701432	-0.11130413	-0.08864545	-0.13388427	-0.020935254	-0.13463503	-0.065263346	0.118076436	-0.0088375695	-0.005389055	0.08414671	-0.16531019	-0.039630532	-0.033580866	-0.09199142	-0.041265376	-0.07068279	-0.017058253	-0.072839074	-0.12477478	-0.0938639	-0.073879264	-0.040846683	0.1389251	-0.04763631	-0.08896221	-0.112686925	-0.06822934	-0.030848278	-0.12140757	-0.13065352	-0.0036866793	-0.07656405	0.021888692	-0.060521927	-0.1312645	-0.028658379	-0.12923563	-0.18889208	-0.19055699	-0.17996876	-0.17658947	-0.11145035	-0.024994697	-0.0030463866	-0.09868746	-0.15237275	0.43399146	0.053565197	-0.06187969	-0.079121165	
0.08690159051184665	0.09846403935225054	0.096115491129526	0.11700000970758025	0.11440918636342073	0.11846897743749787	0.11857540884124174	-0.14431366	-0.1635033	-0.3405232	-0.043839127	-0.29161415	-0.28941986	-0.13395323	-0.21941225	-0.17021173	-0.1740021	-0.12575267	0.52098024	-0.114494674	-0.14802745	-0.11951593	0.053960003	-0.20337601	-0.13045843	-0.030493904	0.094240785	-0.18451081	-0.13029836	-0.111893594	-0.081027366	-0.09923119	-0.013447704	-0.06313336	-0.17260641	-0.14406618	-0.004870826	-0.10056251	-0.12679331	-0.16304117	-0.11232457	-0.1494848	-0.06680645	-0.16818269	-0.17852204	-0.28632584	-0.2184135	0.16755012	-0.13682131	-0.07090967	-0.11174013	-0.17508717	-0.05865555	-0.1023592	-0.08496264	0.2697025	-0.05005872	-0.046558328	-0.01397746	0.0007520588	-0.12053517	-0.19831829	-0.096444875	-0.13110311	-0.12531297	0.0014973446	-0.24877404	-0.3028945	-0.07510062	-0.18193321	-0.22054325	-0.04530367	-0.113801956	-0.13906579	-0.30487895	0.029496409	-0.2520638	-0.12415358	-0.079926334	-0.006586343	-0.23259263	-0.26045382	-0.1683758	-0.067977004	-0.0815007	-0.21466437	-0.11137557	-0.05511434	-0.16015506	-0.24189901	-0.20677261	-0.062919684	-0.11260121	0.2049465	-0.026801888	-0.28090176	-0.16098957	-0.1489592	-0.097319335	-0.04833891	-0.1445277	-0.078249805	-0.028284857	-0.2088046	-0.20992897	-0.05961247	-0.18483244	-0.078055345	-0.041738864	-0.05086074	-0.2776349	-0.11604991	-0.16464432	-0.17012653	-0.14457159	-0.12343236	-0.17675349	-0.045518752	-0.01639416	-0.07000311	-0.04036031	-0.21949895	-0.3458029	-0.21287909	-0.28460863	-0.18031918	-0.17293109	-0.13206257	-0.09540682	-0.24351715	-0.31873414	0.43330324	-0.0713887	-0.21295428	-0.08148175	
0.06735115965234272	0.07300295595198032	0.07452281861206198	0.07748482084849402	0.07175807838372404	0.07175779183750393	0.07132815718508873	-0.29784024	-0.29392138	-0.42673025	0.2931638	-0.38105062	-0.41449052	-0.07182458	-0.30384383	-0.14970635	-0.34437156	-0.20255128	0.36196744	-0.14122604	-0.16845468	-0.22629853	-0.033420313	-0.38202024	-0.19436553	-0.025688684	-0.078568116	-0.28976628	-0.21500497	-0.19455566	-0.1418424	-0.26175767	-0.017543716	-0.11068094	-0.0969762	-0.12381792	0.065400004	-0.15296835	-0.20512389	-0.19229452	-0.19425945	-0.09225109	-0.15408339	-0.09405411	-0.29376355	-0.37394553	-0.26268098	0.1381578	-0.29587206	-0.061974492	-0.19178525	-0.17984387	-0.06812518	-0.11069067	-0.22432731	-0.004598455	-0.08573796	-0.09166229	-0.06950434	-0.071187265	-0.2371751	-0.25866556	-0.1269848	-0.16474777	-0.020053072	-0.006106082	-0.3192281	-0.40518537	-0.084478915	-0.23453997	-0.25353172	0.2137727	-0.0705927	-0.1941201	-0.45396438	-0.039849978	-0.2773851	-0.13628648	-0.08717622	-0.10594753	-0.23824362	-0.32908496	-0.24335063	-0.15454417	-0.11960907	-0.3072823	-0.20952561	-0.0424878	-0.24935022	-0.3215998	-0.27296302	-0.17188804	-0.20653038	0.90500605	-0.06423768	-0.25956807	-0.24977306	-0.13568239	-0.2022779	-0.13151328	-0.35972723	-0.22031765	-0.1288425	-0.3031933	-0.28223473	-0.17519578	-0.24460204	-0.11398541	-0.1540776	-0.09443531	-0.30619392	-0.2397398	-0.24177554	-0.2573201	-0.07180657	-0.14858876	-0.35082972	-0.02712412	-0.09148381	-0.06789048	-0.17661373	-0.30907908	-0.479667	-0.17210577	-0.35095766	-0.16303468	-0.1517741	-0.25265774	-0.20180266	-0.31350797	-0.37594172	0.27780172	-0.076262444	-0.30977508	-0.17067507	
0.16629985473766484	0.14716321021846374	0.1408890134994725	0.29180907364709624	0.271655748915663	0.2660329481029133	0.26826731288630995	-0.2900339	-0.18019511	-0.41466403	-0.079221606	-0.34408	-0.29020458	0.12908101	-0.28225234	-0.27793303	-0.2495461	-0.18130974	-0.04642725	-0.22803286	-0.054540914	-0.18728644	-0.034623623	-0.2690156	-0.19799824	-0.061033	-0.15029316	-0.2395407	-0.116193436	-0.20514067	-0.0664897	-0.20942119	-0.025308609	-0.08786263	-0.22024333	-0.23354726	-0.08510757	-0.16493414	-0.21010135	0.14202812	-0.21564102	-0.105100624	-0.14531668	-0.11539147	-0.29705068	-0.25188276	-0.35757574	0.1855092	-0.23933737	-0.07676529	-0.10681256	-0.13312814	-0.11713262	-0.07396904	-0.1823149	-0.14709322	-0.18745326	-0.11970444	-0.01706226	-0.109510496	-0.1918516	-0.33504352	-0.045826104	-0.17056112	0.10554736	-0.13099433	-0.35115892	-0.42107746	-0.13240264	-0.129921	-0.20953098	0.24930485	-0.09197233	-0.30337024	-0.4641218	-0.039343234	-0.4310604	-0.1570956	-0.04840344	-0.11604249	-0.29106525	-0.19432853	-0.21695904	-0.09731009	-0.07580005	-0.2925732	-0.074386194	-0.088243775	-0.32327643	-0.26630688	-0.30024102	-0.13203408	-0.13527666	0.28320438	0.18113488	-0.34712455	-0.06692971	-0.14742921	-0.14064866	-0.17827131	-0.24557002	-0.034366004	-0.18276271	-0.32831216	-0.1527868	-0.10256427	-0.25712675	-0.060636878	-0.27522022	-0.11276624	-0.35050905	-0.05509118	-0.13295956	-0.2628065	-0.10875066	-0.21280754	-0.36396322	-0.055957247	-0.08128678	0.15107234	-0.114029124	-0.28059626	-0.49640676	-0.27902463	-0.2939525	-0.22997399	-0.054687567	-0.2049713	-0.19715452	-0.31031582	-0.31913078	0.54548335	-0.0784821	-0.22268417	-0.14474092	
0.2257883444507877	0.24451419104785116	0.2470262174574973	0.2326437213292579	0.21169564045372818	0.1996209857986384	0.1935793071226108	-0.21407147	-0.1045764	-0.29607055	-0.11374777	-0.21467431	-0.31792045	-0.18207204	-0.26103613	-0.096261635	-0.23326047	0.3422325	-0.15594149	-0.11989947	-0.038593274	-0.15672554	-0.15682481	-0.19032082	-0.08956234	0.06297365	-0.20098948	-0.13885595	0.2609888	-0.19850151	-0.1642559	-0.20320085	0.23720226	-0.21701322	-0.26552495	-0.25843206	-0.105521105	-0.1767067	-0.13213006	-0.24221916	-0.2200028	-0.09325983	-0.09315921	-0.0258533	-0.2974941	-0.24601975	-0.22784416	-0.108256556	-0.16106729	-0.19906999	-0.16524933	-0.10266743	-0.011662523	-0.15799327	-0.17730232	-0.054950874	-0.15260346	-0.13862836	-0.099044375	-0.07413322	-0.14501616	-0.12790401	-0.08474902	-0.08741833	-0.010036724	-0.013369441	-0.28675285	-0.30215207	0.21840368	-0.2079865	-0.2967909	-0.07068453	-0.26666644	-0.23344886	-0.349933	-0.054966386	-0.26579088	-0.1287599	-0.19848682	-0.24352835	-0.26990208	0.45662946	-0.3053585	-0.12989244	-0.03395274	-0.26503047	-0.13142663	0.37805933	-0.23995267	-0.12985872	-0.14028835	-0.12148034	-0.21941076	0.014843	-0.09792641	-0.20193565	-0.19336517	-0.17602582	-0.2141842	-0.03621425	-0.21754472	-0.117024176	-0.3200181	-0.19126433	-0.19778322	-0.21095406	-0.30748215	0.021133568	-0.1427593	-0.18168439	-0.31033346	-0.1645166	-0.12790862	-0.41902176	-0.12287056	-0.08943664	-0.30633852	0.9037011	-0.06684031	-0.103869274	-0.20591548	-0.3132935	-0.37457243	-0.32200897	-0.32549506	-0.3181006	-0.10127807	-0.18360505	-0.15777928	-0.24160722	-0.24392234	0.27659222	0.11396635	-0.23934446	-0.24142168	
