0	7.413966643491344e-05	
1	7.439879475408345e-05	
2	0.004395106701313119	
3	2.414475518371247e-05	
4	2.260194830254401e-05	
5	0.00011681483736353467	
6	9.708157465052615e-05	
7	3.522259229488383e-06	
8	2.0041975055174785e-05	
9	0.0007844296787342547	
10	0.0002644368257616865	
11	0.00047197339300557393	
12	0.0002716207208121955	
13	8.041272223773063e-07	
14	2.932699281611352e-05	
15	1.4945841381506057e-06	
16	0.00032540786853004205	
17	3.4236531649730806e-05	
18	7.842486916858442e-05	
19	7.204412001621697e-05	
20	0.001354634854178761	
21	1.418066076911094e-06	
22	2.311058216845823e-05	
23	5.996512081233927e-05	
24	8.022665172776675e-05	
25	0.00028219473172649145	
26	0.001084144172197316	
27	0.000630197068004819	
28	0.0005633835204643234	
29	9.260182713863148e-05	
30	6.806383591948312e-05	
31	0.0004535743068256014	
32	0.00031600393001763054	
33	6.227009287577521e-06	
34	0.000167918832124326	
35	0.00014073874950724675	
36	5.089257048899665e-05	
37	0.00013907350546605798	
38	8.05464715020838e-05	
39	5.8118845579569e-05	
40	4.884018143926131e-05	
41	1.3592699526575601e-05	
42	3.1474287482379574e-05	
43	9.070956528381e-06	
44	2.1039071795841658e-06	
45	0.0005189744540950243	
46	0.00011622102546936228	
47	7.017107786292317e-06	
48	0.0016461132087517924	
49	0.00013845101012614232	
50	0.00033276193244957355	
51	2.881883100856594e-05	
52	0.00022688012838512658	
53	0.0004879360936388187	
54	0.0005797962900705744	
55	7.088199355837007e-05	
56	6.134289911632462e-05	
57	5.465833328615773e-07	
58	4.022372467721828e-06	
59	0.000173888575539002	
60	7.848580121875457e-05	
61	8.821905388370925e-05	
62	0.00010642528347046219	
63	7.540441153847907e-05	
64	0.00023760938114417846	
65	0.0017659207299423455	
66	1.6070097847274215e-05	
67	7.562398986952572e-05	
68	3.541338355089997e-05	
69	8.332560835505876e-05	
70	8.266312029213416e-07	
71	0.00018875321162588186	
72	9.14182295262498e-06	
73	1.4198583378647737e-05	
74	8.946180310514076e-05	
75	4.843069768804734e-05	
76	0.00022696890462906057	
77	1.485800950881344e-05	
78	9.297750516454132e-06	
