0.009722161531251492	0.010359255847056003	0.010615503716105652	
0.04302906033086675	0.03306430101001595	0.024836740686841666	
0.009228815342584016	0.012695714432516382	0.01206091834092297	
0.031171074387535025	0.040836932091616054	0.04043201457071371	
0.021824397850802826	0.02250214159070861	0.028103751466523264	
0.004331386279046441	0.00500221934048347	0.006864870603133141	
0.004345079525592333	0.004923201967612527	0.0048057745564763	
0.003367557982617136	0.003650147797599016	0.0037261409306030987	
0.008314992736883242	0.0073581605109231864	0.007044450674973625	
0.011289417222539384	0.012225709552392558	0.012351310872874865	
0.0034957277994298805	0.0037742834535922616	0.0034952719070478564	
0.04302906033086675	0.03306430101001595	0.024836740686841666	
0.005837760266045386	0.005688427921184143	0.0051286735913316115	
0.053636677038687915	0.05686541790875895	0.0591998811208458	
0.02490695682043697	0.027003629094370964	0.02629214957571452	
0.003652857030592964	0.004195145785687542	0.00415021411278316	
0.025092161341671308	0.027731286051926082	0.026721057184199523	
0.0032435135115062514	0.0035605286308579443	0.003947854655012678	
0.012547345684088598	0.01112479088710486	0.010737065361577425	
0.00957949155541977	0.012019651240478864	0.01148430022972704	
0.008803750888367778	0.01063398779243971	0.009567942557197215	
0.025532716953452772	0.02296797525945226	0.022409843094407786	
0.01306320238013346	0.014366360856821185	0.013268362990874284	
0.04302906033086675	0.03306430101001595	0.024836740686841666	
0.00629976521760842	0.006932566332199169	0.006887569990596623	
0.004472437999565771	0.004144401754367568	0.004235283119983641	
0.004776076706084858	0.00356084438744499	0.00275080704066433	
0.009264574844974989	0.009836137201845504	0.010871603066824304	
0.001556114755649367	0.0011333019891836419	0.0008582802938520959	
0.012695591832140222	0.013504572041314843	0.015427471764496907	
0.009206897904240745	0.012183172731569807	0.011759310608297983	
0.013557466681008967	0.01718932293368346	0.016260169074300702	
0.02241941538160334	0.023891540544889015	0.028482097583623505	
0.008956739423824108	0.011986839265540103	0.011053745057952815	
0.018650425877863506	0.0245777760542155	0.02327802180246016	
0.004099327510018807	0.0035792806036845674	0.0033783956042650483	
0.024618347944772762	0.017840260065173395	0.07571846549320817	
0.008230413861933742	0.008931528245552116	0.008356869073224305	
0.004662068593953226	0.004778316162656573	0.00472399934977781	
0.00914492250041148	0.012251938088672098	0.01217138358777405	
0.002564089032168975	0.002530654100012701	0.0024741765535218137	
0.006545532044152317	0.004424047034228403	0.025249442289381672	
0.003401384274849935	0.0027051140813946334	0.002197907453549929	
0.006837366028620904	0.005450808681393497	0.004447979841548762	
0.008594694794563547	0.007507393947621291	0.013814039498560358	
0.017391231010583142	0.01628858422358842	0.01644286819824641	
0.010518933693915787	0.011523518855697462	0.010241174729483824	
0.006649660078906678	0.006365187224196432	0.0063699572280361254	
0.009202756565020327	0.012409972613165982	0.01187734158830129	
0.013181495530067294	0.014387750964070335	0.013431469807444354	
0.0424411947939726	0.04378251997534358	0.0391923246842753	
0.018821423494722263	0.024533552496609056	0.023292871309093317	
0.001630286639543381	0.0011555401648701818	0.0008866205798865203	
0.018548459852780648	0.0198360163116646	0.028266586496485592	
0.028375042226637028	0.03698515438346112	0.035124517313602215	
0.005188743203371675	0.004235574466651133	0.00348783533685541	
0.0015347368834936319	0.0010616533965073184	0.0038555518350106956	
0.04441057812527637	0.0538436872723018	0.05196910493936515	
0.04302906033086675	0.03306430101001595	0.024836740686841666	
0.04404127461225642	0.0416434952819584	0.04265681672611954	
0.021238723458410283	0.0237040580965416	0.026522868361419975	
0.014230512255737758	0.015811234491181807	0.015228212026723564	
3.6792465517081096e-05	0.03306430101001595	0.024836740686841666	
0.0994614549165118	0.10602481667109004	0.1185882085671875	
0.040959204554714176	0.0425415642964067	0.054581060357815604	
0.004351032681682846	0.005259317042038709	0.0051102455134906	
0.01502530525099108	0.01620718699235412	0.017412064856250044	
0.002455130196211582	0.00259284452512626	0.002677789722681739	
0.003342330512759224	0.0037212175477870034	0.003645908393509006	
3.6792465517081096e-05	2.255390845680209e-05	0.024836740686841666	
0.02977338165115179	0.038586325080604694	0.03669366406748085	
0.002651600374885762	0.0034360225139562963	0.0032789297829159225	
0.013989549281175104	0.01931021920344631	0.018310625034158652	
3.153639901464106e-05	1.9331921535586577e-05	1.781930080324937e-05	
0.02836731124258913	0.028164793232856807	0.027677114188417926	
0.026118097960000707	0.028058963844968445	0.027690901118213478	
0.0023364469991214924	0.0022469824134295	0.0022419836382908866	
0.003621159346623922	0.004081070751760722	0.004179522976460934	
0.007186122597347279	0.008077000818712545	0.007821067408780894	
0.011590415718881418	0.013901875681612406	0.013380676279718126	
0.0035235572311949535	0.002554010298848297	0.011303234575527421	
0.007145523302334722	0.007116894835693934	0.006910071229628418	
0.0066039366953195315	0.007260457653635165	0.006811991043472063	
0.024355467453901592	0.018667931923811252	0.06194053788566602	
0.005930876144647565	0.005093161665016893	0.0041276044468405715	
0.012610725931727233	0.01366199235627296	0.014494110451133564	
0.030010729985542012	0.029538903084881895	0.02945646017427367	
0.011698339575839541	0.015760030030810803	0.014874033237762294	
0.010899205454154858	0.012146190869024898	0.01163058003064997	
0.005576814279717511	0.00437235355598732	0.01103552504006122	
0.004086977865120799	0.003770653316791722	0.0034616983735327564	
0.021378560694629754	0.022253614913793927	0.02823833353490674	
0.016417574918874408	0.017283144814302678	0.02111492488030448	
0.040062316764335096	0.036246880446060066	0.036014825638312355	
0.0032877253001194714	0.00395745061743032	0.0038623506868328142	
0.007090780345182721	0.007741521710967897	0.0075128326668827605	
0.0036994151250868954	0.00422765278789729	0.004103433265263401	
0.011482061201181306	0.009017435067799907	0.03071635224134934	
0.007100885061666921	0.007456073892317778	0.007418518499766555	
0.00465226871881519	0.00643550619610064	0.00610334053892075	
0.00680017892195721	0.00649118719430533	0.006401074077926477	
0.012090445889955349	0.010838959398219732	0.008895853107530848	
0.021194867991584095	0.025296727797213488	0.02404439786672673	
0.05149402293183596	0.05682841723280468	0.05405852508507394	
0.03230687854695709	0.024850966754273843	0.018689552126668865	
0.0259824967300457	0.028704426088022237	0.027266173694033564	
0.010183520559963202	0.011106779789553463	0.011492856080308108	
