0.11539691749571537	0.1047132127654536	0.112286722560313	0.11646246818421604	0.12141200599220026	0.11832978256234597	
0.003924620732271978	0.010715417643068718	0.00970493894830886	0.00931833983073985	0.008762078634271617	0.009862203824507247	
0.017126971368381656	0.009758647180381021	0.007929228821027945	0.007475546226173208	0.006623554927180108	0.005840030843281668	
0.0014465590106933445	0.004843463190971189	0.004724988933272785	0.004763741735073612	0.004473463924683743	0.004657660868697425	
0.002408988642642318	0.0034711378400626314	0.004089512603322812	0.004875040656832853	0.004583904603985834	0.004306917526597962	
0.04481833647131857	0.030233860161842957	0.024507039897655666	0.028394601671397436	0.027503467597946196	0.026968787957219912	
0.02446588046680826	0.018006844030239166	0.016022975765455194	0.0160371550536468	0.01702146016287279	0.016282352947631137	
0.004402626919569314	0.014831618908791108	0.014269240486416193	0.013726841294631236	0.012863328375854853	0.012861442057076365	
0.0037066806540894557	0.0030243712821408177	0.004510210748104672	0.00518267427151632	0.004807522067861059	0.00439167915067903	
0.04248556232807783	0.03091346061341033	0.02700501830993073	0.02670347846931705	0.029709045319976295	0.026904235640990204	
0.0021957314879801734	0.008325013440058001	0.007629214560224639	0.007445135040390728	0.0070064967254623136	0.0069271855326652285	
0.018407105127606495	0.013129307869222461	0.010918284614999996	0.010833909855071005	0.010293330393406507	0.009202967688239746	
0.0033829148198966496	0.011327715457340294	0.010616074132638672	0.010280356967513851	0.009671585607763586	0.009794412417951865	
0.006647767872186353	0.005608073414986092	0.004981823010233708	0.005149555322312423	0.005106952048212523	0.004716926709701637	
0.011010027303019726	0.008930620742219592	0.013474315469879577	0.014611979043880712	0.013705336312317035	0.012781886311692615	
0.0011116516949784677	0.003977241011641506	0.003657328947681357	0.0035446850421186438	0.0033334924640670304	0.0033158092757786285	
0.00791708637055258	0.0058198459638108355	0.005314990404711022	0.005333719789465342	0.00518059767702735	0.004705268603230088	
0.022030312334533335	0.01720767009897615	0.014983655166226422	0.01488074998727085	0.0147045349381767	0.016330650458200917	
0.015182829781414135	0.01110440920771468	0.009516976404321064	0.009699448186234748	0.009393365342138608	0.008568947953045693	
0.00790541896608504	0.005718725221299524	0.00486211998283579	0.0048778471248622874	0.0047588507811284105	0.004312911761130655	
0.012375371249655634	0.009199002030821288	0.008235028001531345	0.008242708989849506	0.008532679224475889	0.00825371855477002	
0.002335895053434397	0.007733178152153594	0.007135141021049066	0.0069014269554815285	0.006579276786383854	0.006673293552731354	
0.010800077757044554	0.038601096322332856	0.035007436051546256	0.03352848218162279	0.03129553973933655	0.03094745205563251	
6.97050166754607e-07	4.3368583457047853e-07	0.0026386882952320846	0.002503906268022412	0.007930383502355587	0.006931521155178428	
0.011782246984371584	0.021656640260350562	0.02406775642819433	0.02452872810294486	0.022993853346201944	0.022074629670017953	
0.008724259092618434	0.025948761244675274	0.023382640107104023	0.02232501824240594	0.02084160438221528	0.021813038720924497	
0.004548890388422351	0.009405512400744678	0.011854796061343062	0.011651227932486616	0.010820760459210928	0.010492176815114015	
0.04670655735632494	0.025978955838009157	0.019218320287673563	0.017804149244623816	0.01558299666911681	0.013589835311413376	
0.014958781421778386	0.05097995967198311	0.04631488603847197	0.043735202787306	0.0405215634895452	0.039786564847428436	
0.01268354302591275	0.009316497663666903	0.006853814063096663	0.00619423998381379	0.015568078208280114	0.020578634547980302	
0.010053072870161642	0.027643791250768133	0.025084792551931568	0.024188100355656224	0.02515512234509926	0.027551352818981505	
0.0185212201679945	0.0522854657006859	0.04890707782473825	0.04836956170366815	0.04648320213334232	0.050038106162081646	
0.0087358538936192	0.021586026464619015	0.020936055897408396	0.020437773234599735	0.019080537372572825	0.019682788599584822	
0.006467974788892074	0.00495197709611509	0.00482430682823864	0.004920603645069538	0.005168761805085061	0.004747045225307482	
0.006559171694055063	0.022670395226241622	0.020479879244090737	0.019585334852665247	0.0183230317199081	0.01831509318903697	
0.027345706406532045	0.020335305473114434	0.017835035387687378	0.01814130725602482	0.01777226738812618	0.016602628221862387	
0.03856251467951884	0.026127667071605614	0.021257923825644273	0.024371390771302712	0.023672187395376708	0.023314832771346564	
0.009160840567337866	0.029717257373423386	0.02720466589715719	0.026209921569618794	0.024330360731101845	0.025743786882433728	
0.006627263172145451	0.0049512926218192406	0.0043830954617838655	0.0044847163216656626	0.004460217343887548	0.004204778324863421	
0.012777761291567791	0.00960421618896155	0.008266027784815356	0.008473191681210055	0.008309417814416999	0.0082310406205592	
0.08009097825872374	0.05736633884629214	0.04815757351891038	0.04772361322652579	0.04565806581216407	0.04098496839655891	
0.01594512795616489	0.012718891091281485	0.010877888588167137	0.010818675759196551	0.010448947797837251	0.009409008245028638	
0.019138856865772824	0.014310294464235663	0.012307915734009042	0.012613359657537323	0.012389303530226678	0.012146528877422331	
0.007723572870263732	0.005656796086612562	0.004847041436412158	0.004957610699014217	0.004826032569945255	0.00441511836351149	
0.011882647549378214	0.00958312488854514	0.013999188840517896	0.015007602705037875	0.013870846015716401	0.012609098415368721	
0.014666431884785024	0.010439804291341585	0.008817035639520167	0.008844938833353827	0.009381385584087652	0.008529479969209507	
0.007723572870263732	0.005656796086612562	0.004847041436412158	0.004957610699014217	0.004826032569945255	0.00441511836351149	
0.0043142453426367935	0.004732044576436997	0.004074833851332778	0.004200868025492968	0.0042816596369855894	0.0040256932187932295	
0.004255756789796828	0.014758473130366727	0.013390361534400609	0.012677391800071089	0.011755248398409078	0.011520603291641623	
0.007723572870263732	0.005656796086612562	0.004847041436412158	0.004957610699014217	0.004826032569945255	0.00441511836351149	
0.0015661208032269752	0.0044411095429082725	0.003942095802266049	0.003889481167810946	0.0036891635802639828	0.003621088574791236	
0.017587958064430413	0.059370117584364966	0.05369333389917182	0.05111915875570533	0.047815649622251474	0.047431885366069376	
0.0066999501302842926	0.0049899355737531405	0.004300925511330287	0.0044368211663568845	0.00454185851919164	0.0043561513310968435	
1.3941003335092137e-06	8.673716691409571e-07	0.004681270689902045	0.004305633052910928	0.015544010476516537	0.013551576970031513	
0.013911517150710541	0.04724748562132554	0.04308120859354399	0.04069373399288937	0.03771631807036839	0.03704265568663675	
0.014245659291602009	0.012082102142287613	0.018022579559336914	0.019316663078685445	0.019173287459999296	0.018107668605918333	
0.00759499413807134	0.014786566117401428	0.012961001538645905	0.012828194813861531	0.01204485859882735	0.01983270439121604	
0.017820519170991565	0.013046253168375268	0.03987177374153867	0.038681616142773656	0.0380504047585724	0.03382757547607986	
0.007661020378077704	0.026190777080617653	0.0237554966156495	0.02263797353123182	0.021065431036535565	0.02087138157627244	
0.022519621199259886	0.016518488394410884	0.014206205151237883	0.014480254002870388	0.013987026008024305	0.012754637256656131	
0.0020585161679124303	0.006968413092634823	0.007526225845686036	0.007282550392060012	0.006777045083628758	0.0065645927708168185	
